"INGRAHAM","IL",38.84,-88.31
"INGRAM","TX",30.07,-99.23
"INKOM","ID",42.82,-112.23
"INKSTER","MI",42.29,-83.31
"INKSTER","ND",48.15,-97.64
"INLAND","NE",40.59,-98.22
"INLET","NY",43.72,-74.73
"INMAN","KS",38.22,-97.77
"INMAN","NE",42.38,-98.52
"INMAN","SC",35.05,-82.09
"INOLA","OK",36.13,-95.53
"INTERIOR","SD",43.72,-101.98
"INTERLACHEN","FL",29.61,-81.89
"INTERLAKEN","NY",42.61,-76.72
"INTERLOCHEN","MI",44.65,-85.75
"INTERNATIONAL FALLS","MN",48.58,-93.40
"INTERVALE","NH",44.15,-71.06
"INVER GROVE HEIGHTS","MN",44.82,-93.05
"INVERNESS","CA",38.11,-122.92
"INVERNESS","FL",28.83,-82.34
"INVERNESS","MS",33.35,-90.59
"INVERNESS","MT",48.61,-110.70
"INWOOD","IA",43.28,-96.44
"INWOOD","NY",40.62,-73.75
"INWOOD","WV",39.35,-78.05
"INYOKERN","CA",35.88,-118.15
"IOLA","KS",37.92,-95.40
"IOLA","TX",30.73,-96.07
"IOLA","WI",44.50,-89.12
"IONA","ID",43.52,-111.92
"IONA","MN",43.91,-95.78
"IONE","CA",38.33,-120.88
"IONE","OR",45.49,-119.83
"IONE","WA",48.69,-117.29
"IONIA","IA",43.03,-92.45
"IONIA","MI",42.98,-85.05
"IONIA","MO",38.50,-93.32
"IONIA","NY",42.93,-77.49
"IOTA","LA",30.32,-92.49
"IOWA CITY","IA",41.65,-91.53
"IOWA FALLS","IA",42.52,-93.26
"IOWA","LA",30.23,-93.01
"IOWA PARK","TX",33.95,-98.68
"IPAVA","IL",40.35,-90.32
"IPSWICH","MA",42.67,-70.83
"IPSWICH","SD",45.44,-99.02
"IRA","IA",41.73,-93.16
"IRASBURG","VT",44.81,-72.28
"IRA","TX",32.58,-101.00
"IREDELL","TX",31.98,-97.87
"IRELAND","WV",38.75,-80.47
"IRENE","SD",43.08,-97.15
"IRETON","IA",42.97,-96.32
"IRMA","WI",45.34,-89.66
"IRMO","SC",34.09,-81.18
"IRON CITY","GA",30.97,-84.80
"IRON CITY","TN",35.02,-87.58
"IRONDALE","MO",37.83,-90.67
"IRONDALE","OH",40.57,-80.72
"IRON","MN",47.41,-92.64
"IRON MOUNTAIN","MI",45.82,-88.06
"IRON RIDGE","WI",43.39,-88.53
"IRON RIVER","MI",46.09,-88.63
"IRON RIVER","WI",46.56,-91.40
"IRONSIDE","OR",44.32,-117.83
"IRONS","MI",44.14,-85.91
"IRON STATION","NC",35.44,-81.15
"IRONTON","MN",46.48,-93.99
"IRONTON","MO",37.59,-90.63
"IRONTON","OH",38.53,-82.67
"IRONWOOD","MI",46.45,-90.15
"IROQUOIS","SD",44.36,-97.84
"IRRIGON","OR",45.86,-119.54
"IRVINE","CA",33.62,-117.79
"IRVINE","KY",37.69,-83.96
"IRVINE","PA",41.84,-79.18
"IRVING","IL",39.20,-89.40
"IRVING","NY",42.56,-79.04
"IRVINGTON","AL",30.50,-88.23
"IRVINGTON","KY",37.87,-86.28
"IRVINGTON","NJ",40.72,-74.23
"IRVINGTON","NY",41.03,-73.86
"IRVINGTON","VA",37.66,-76.42
"IRVING","TX",32.85,-96.96
"IRVONA","PA",40.77,-78.55
"IRWIN","IA",41.79,-95.20
"IRWIN","ID",43.33,-111.17
"IRWIN","OH",40.12,-83.45
"IRWIN","PA",40.32,-79.69
"IRWINTON","GA",32.81,-83.17
"ISABAN","WV",37.53,-81.85
"ISABELA","PR",18.50,-67.02
"ISABEL","KS",37.46,-98.55
"ISABELLA","MN",47.61,-91.35
"ISABELLA","MO",36.58,-92.61
"ISABELLA","OK",36.23,-98.33
"ISABEL","SD",45.39,-101.42
"ISANTI","MN",45.48,-93.25
"ISELIN","NJ",40.57,-74.31
"ISHPEMING","MI",46.48,-87.66
"ISLAMORADA","FL",24.92,-80.63
"ISLAND FALLS","ME",46.00,-68.27
"ISLANDIA","NY",40.80,-73.17
"ISLAND","KY",37.44,-87.14
"ISLAND LAKE","IL",42.27,-88.20
"ISLAND PARK","ID",44.51,-111.35
"ISLAND PARK","NY",40.60,-73.64
"ISLAND POND","VT",44.81,-71.88
"ISLANDTON","SC",32.90,-80.93
"ISLE LA MOTTE","VT",44.87,-73.33
"ISLE","MN",46.14,-93.46
"ISLE OF PALMS","SC",32.80,-79.75
"ISLE OF SPRINGS","ME",43.89,-69.62
"ISLESBORO","ME",44.30,-68.90
"ISLETON","CA",38.16,-121.59
"ISLIP","NY",40.73,-73.21
"ISLIP TERRACE","NY",40.74,-73.18
"ISMAY","MT",46.22,-105.02
"ISOLA","MS",33.26,-90.59
"ISOM","KY",37.18,-82.89
"ISONVILLE","KY",38.06,-83.05
"ISSAQUAH","WA",47.50,-122.00
"ISSUE","MD",38.30,-76.86
"ITALY","TX",32.18,-96.88
"ITASCA","IL",41.97,-88.01
"ITASCA","TX",32.15,-97.14
"ITHACA","MI",43.29,-84.60
"ITHACA","NE",41.16,-96.53
"ITHACA","NY",42.44,-76.50
"ITTA BENA","MS",33.49,-90.32
"IUKA","IL",38.61,-88.78
"IUKA","KS",37.72,-98.73
"IUKA","MS",34.80,-88.19
"IVANHOE","CA",36.38,-119.22
"IVANHOE","MN",44.46,-96.25
"IVANHOE","NC",34.60,-78.25
"IVANHOE","TX",33.71,-96.14
"IVANHOE","VA",36.83,-80.95
"IVA","SC",34.30,-82.66
"IVEL","KY",37.59,-82.66
"IVESDALE","IL",39.94,-88.45
"IVINS","UT",37.18,-113.63
"IVOR","VA",36.90,-76.89
"IVORYTON","CT",41.34,-72.43
"IVYDALE","WV",38.52,-81.02
"IXONIA","WI",43.16,-88.58
"JACHIN","AL",32.23,-88.16
"JACK","AL",31.57,-85.99
"JACKHORN","KY",37.16,-82.68
"JACKMAN","ME",45.62,-70.25
"JACKPOT","NV",41.85,-114.75
"JACKSBORO","TN",36.33,-84.19
"JACKSBORO","TX",33.22,-98.15
"JACKS CREEK","TN",35.46,-88.53
"JACKSON","AL",31.53,-87.89
"JACKSONBURG","WV",39.53,-80.65
"JACKSON","CA",38.35,-120.77
"JACKSON CENTER","OH",40.43,-84.03
"JACKSON CENTER","PA",41.27,-80.13
"JACKSON","GA",33.29,-83.96
"JACKSON HEIGHTS","NY",40.75,-73.88
"JACKSON","KY",37.55,-83.37
"JACKSON","LA",30.83,-91.21
"JACKSON","MI",42.24,-84.40
"JACKSON","MN",43.62,-94.98
"JACKSON","MO",37.38,-89.65
"JACKSON","MS",32.32,-90.20
"JACKSON","MT",45.31,-113.35
"JACKSON","NC",36.39,-77.41
"JACKSON","NE",42.44,-96.56
"JACKSON","NH",44.14,-71.18
"JACKSON","NJ",40.10,-74.35
"JACKSON","OH",39.04,-82.62
"JACKSON","PA",41.83,-75.59
"JACKSON","SC",33.32,-81.79
"JACKSONS GAP","AL",32.90,-85.83
"JACKSON SPRINGS","NC",35.19,-79.64
"JACKSON","TN",35.63,-88.82
"JACKSONVILLE","AL",33.81,-85.76
"JACKSONVILLE","AR",34.86,-92.12
"JACKSONVILLE BEACH","FL",30.29,-81.39
"JACKSONVILLE","FL",30.33,-81.65
"JACKSONVILLE","GA",31.81,-82.97
"JACKSONVILLE","IL",39.72,-90.23
"JACKSONVILLE","MO",39.58,-92.47
"JACKSONVILLE","NC",34.76,-77.40
"JACKSONVILLE","OR",42.18,-123.04
"JACKSONVILLE","TX",31.96,-95.26
"JACKSONVILLE","VT",42.79,-72.82
"JACKSON","WI",43.32,-88.16
"JACKSON","WY",43.47,-110.76
"JACOB","IL",37.74,-89.54
"JACOBSBURG","OH",39.95,-80.88
"JACOBSON","MN",47.00,-93.26
"JACUMBA","CA",32.63,-116.18
"JADWIN","MO",37.48,-91.57
"JAFFREY","NH",42.81,-72.02
"JAKIN","GA",31.14,-85.00
"JAL","NM",32.11,-103.18
"JAMAICA","IA",41.84,-94.30
"JAMAICA","NY",40.68,-73.78
"JAMAICA PLAIN","MA",42.30,-71.11
"JAMAICA","VA",37.71,-76.69
"JAMAICA","VT",43.10,-72.80
"JAMES CREEK","PA",40.33,-78.18
"JAMESON","MO",40.00,-93.98
"JAMESPORT","MO",39.97,-93.80
"JAMESTOWN","CA",37.85,-120.49
"JAMESTOWN","CO",40.11,-105.39
"JAMESTOWN","IN",39.92,-86.62
"JAMESTOWN","KS",39.59,-97.86
"JAMESTOWN","KY",36.99,-85.07
"JAMESTOWN","LA",32.33,-93.20
"JAMESTOWN","MO",38.76,-92.47
"JAMESTOWN","NC",35.99,-79.93
"JAMESTOWN","ND",46.91,-98.69
"JAMESTOWN","NY",42.09,-79.23
"JAMESTOWN","OH",39.65,-83.74
"JAMESTOWN","PA",41.48,-80.43
"JAMESTOWN","RI",41.48,-71.36
"JAMESTOWN","SC",33.28,-79.69
"JAMESTOWN","TN",36.43,-84.93
"JAMESVILLE","NC",35.81,-76.89
"JAMESVILLE","NY",42.99,-76.07
"JAMIESON","OR",44.24,-117.43
"JAMISON","PA",40.25,-75.08
"JAMUL","CA",32.69,-116.80
"JANE LEW","WV",39.10,-80.40
"JANESVILLE","CA",40.28,-120.50
"JANESVILLE","IA",42.64,-92.46
"JANESVILLE","MN",44.11,-93.70
"JANESVILLE","WI",42.68,-89.01
"JANSEN","NE",40.18,-97.08
"JARALES","NM",34.61,-106.76
"JARRATT","VA",36.81,-77.47
"JARREAU","LA",30.63,-91.41
"JARRELL","TX",30.81,-97.60
"JARRETTSVILLE","MD",39.60,-76.47
"JARVISBURG","NC",36.20,-75.86
"JASONVILLE","IN",39.16,-87.19
"JASPER","AL",33.85,-87.27
"JASPER","AR",36.00,-93.18
"JASPER","FL",30.51,-82.95
"JASPER","GA",34.46,-84.42
"JASPER","IN",38.39,-86.93
"JASPER","MI",41.74,-83.94
"JASPER","MN",43.84,-96.39
"JASPER","MO",37.33,-94.30
"JASPER","NY",42.12,-77.50
"JASPER","TN",35.05,-85.62
"JASPER","TX",30.92,-93.99
"JAVA CENTER","NY",42.66,-78.39
"JAVA","SD",45.50,-99.88
"JAVA","VA",36.83,-79.23
"JAVA VILLAGE","NY",42.67,-78.44
"JAY EM","WY",42.47,-104.36
"JAYESS","MS",31.41,-90.18
"JAY","FL",30.95,-87.15
"JAY","ME",44.50,-70.21
"JAY","NY",44.35,-73.71
"JAY","OK",36.42,-94.79
"JAYTON","TX",33.25,-100.57
"JAYUYA","PR",18.22,-66.59
"JBER","AK",61.27,-149.79
"J B P H H","HI",21.31,-157.93
"JEANERETTE","LA",29.91,-91.67
"JEANNETTE","PA",40.33,-79.62
"JEAN","NV",35.75,-115.53
"JEDDO","MI",43.15,-82.58
"JEFFERS","MN",44.05,-95.19
"JEFFERSON","AR",34.36,-92.13
"JEFFERSON CITY","MO",38.57,-92.19
"JEFFERSON CITY","TN",36.11,-83.48
"JEFFERSON","CO",39.38,-105.80
"JEFFERSON","GA",34.13,-83.59
"JEFFERSON","IA",42.01,-94.37
"JEFFERSON","MA",42.38,-71.87
"JEFFERSON","MD",39.36,-77.53
"JEFFERSON","ME",44.20,-69.45
"JEFFERSON","NC",36.42,-81.46
"JEFFERSON","NH",44.41,-71.47
"JEFFERSON","NY",42.48,-74.61
"JEFFERSON","OH",41.73,-80.76
"JEFFERSON","OR",44.75,-123.04
"JEFFERSON","PA",39.93,-80.05
"JEFFERSON","SC",34.65,-80.38
"JEFFERSON","SD",42.60,-96.56
"JEFFERSONTON","VA",38.63,-77.91
"JEFFERSON","TX",32.76,-94.34
"JEFFERSON VALLEY","NY",41.33,-73.79
"JEFFERSONVILLE","GA",32.68,-83.34
"JEFFERSONVILLE","IN",38.29,-85.73
"JEFFERSONVILLE","KY",37.96,-83.82
"JEFFERSONVILLE","NY",41.78,-74.93
"JEFFERSONVILLE","OH",39.65,-83.55
"JEFFERSONVILLE","VT",44.64,-72.82
"JEFFERSON","WI",43.00,-88.80
"JEFF","KY",37.20,-83.13
"JEFFREY CITY","WY",42.48,-107.84
"JEFFREY","WV",37.94,-81.78
"JEKYLL ISLAND","GA",31.04,-81.41
"JELLICO","TN",36.57,-84.12
"JELM","WY",41.05,-106.00
"JEMEZ PUEBLO","NM",35.61,-106.72
"JEMEZ SPRINGS","NM",35.77,-106.68
"JEMISON","AL",32.96,-86.74
"JENA","LA",31.68,-92.12
"JENERA","OH",40.89,-83.72
"JENISON","MI",42.90,-85.82
"JENKINS BRIDGE","VA",37.91,-75.63
"JENKINSBURG","GA",33.32,-84.03
"JENKINS","KY",37.17,-82.62
"JENKINSVILLE","SC",34.25,-81.26
"JENKINTOWN","PA",40.09,-75.12
"JENKS","OK",36.00,-95.97
"JENNER","CA",38.51,-123.21
"JENNERS","PA",40.14,-79.08
"JENNINGS","FL",30.60,-83.10
"JENNINGS","KS",39.68,-100.29
"JENNINGS","LA",30.22,-92.65
"JENNINGS","OK",36.18,-96.56
"JENSEN BEACH","FL",27.23,-80.23
"JENSEN","UT",40.47,-109.26
"JEREMIAH","KY",37.16,-82.92
"JERICHO","NY",40.78,-73.54
"JERICHO","VT",44.50,-72.98
"JERICO SPRINGS","MO",37.61,-94.01
"JERMYN","PA",41.52,-75.54
"JERMYN","TX",33.25,-98.39
"JEROME","ID",42.75,-114.36
"JEROME","MI",42.03,-84.45
"JEROME","MO",37.92,-91.97
"JEROMESVILLE","OH",40.80,-82.19
"JERSEY","AR",33.34,-92.28
"JERSEY CITY","NJ",40.71,-74.06
"JERSEY SHORE","PA",41.20,-77.26
"JERSEYVILLE","IL",39.11,-90.32
"JERUSALEM","AR",35.39,-92.80
"JERUSALEM","OH",39.85,-81.09
"JESSE","WV",37.66,-81.55
"JESSIE","ND",47.54,-98.23
"JESSIEVILLE","AR",34.70,-93.21
"JESSUP","MD",39.14,-76.77
"JESSUP","PA",41.46,-75.55
"JESUP","GA",31.59,-81.88
"JESUP","IA",42.47,-92.06
"JETERSVILLE","VA",37.29,-78.09
"JETMORE","KS",38.08,-99.89
"JET","OK",36.66,-98.18
"JETSON","KY",37.23,-86.51
"JEWELL","GA",33.33,-82.73
"JEWELL","IA",42.31,-93.63
"JEWELL","KS",39.67,-98.15
"JEWELL RIDGE","VA",37.18,-81.80
"JEWETT CITY","CT",41.60,-71.98
"JEWETT","IL",39.20,-88.24
"JEWETT","NY",42.27,-74.28
"JEWETT","OH",40.36,-81.00
"JEWETT","TX",31.36,-96.14
"JIM FALLS","WI",45.07,-91.26
"JIM THORPE","PA",40.87,-75.73
"JOANNA","SC",34.41,-81.81
"JOAQUIN","TX",31.96,-94.05
"JOBSTOWN","NJ",40.03,-74.68
"JOELTON","TN",36.33,-86.91
"JOES","CO",39.65,-102.68
"JOFFRE","PA",40.38,-80.39
"JOHANNESBURG","MI",44.98,-84.46
"JOHN DAY","OR",44.42,-118.94
"JOHNSBURG","NY",43.51,-73.96
"JOHNS ISLAND","SC",32.72,-80.07
"JOHNSONBURG","PA",41.49,-78.67
"JOHNSON CITY","NY",42.11,-75.96
"JOHNSON CITY","TN",36.33,-82.36
"JOHNSON CITY","TX",30.27,-98.40
"JOHNSON CREEK","WI",43.07,-88.77
"JOHNSON","KS",37.57,-101.75
"JOHNSON","NE",40.41,-95.99
"JOHNSONVILLE","IL",38.52,-88.53
"JOHNSONVILLE","NY",42.88,-73.49
"JOHNSONVILLE","SC",33.81,-79.44
"JOHNSON","VT",44.63,-72.67
"JOHNSTON CITY","IL",37.82,-88.92
"JOHNSTON","IA",41.68,-93.70
"JOHNSTON","RI",41.81,-71.46
"JOHNSTON","SC",33.83,-81.80
"JOHNSTOWN","CO",40.33,-104.91
"JOHNSTOWN","NE",42.57,-100.05
"JOHNSTOWN","NY",43.00,-74.37
"JOHNSTOWN","OH",40.15,-82.68
"JOHNSTOWN","PA",40.32,-78.91
"JOICE","IA",43.36,-93.45
"JOINER","AR",35.50,-90.14
"JOLIET","IL",41.52,-88.12
"JOLIET","MT",45.48,-108.99
"JOLLEY","IA",42.47,-94.71
"JOLO","WV",37.33,-81.83
"JONES","AL",32.60,-86.88
"JONESBORO","AR",35.82,-90.68
"JONESBORO","GA",33.52,-84.35
"JONESBORO","IL",37.45,-89.26
"JONESBORO","IN",40.47,-85.62
"JONESBORO","LA",32.23,-92.71
"JONESBORO","ME",44.66,-67.57
"JONESBORO","TX",31.59,-97.75
"JONESBOROUGH","TN",36.29,-82.47
"JONESBURG","MO",38.85,-91.30
"JONES","LA",32.94,-91.55
"JONES","MI",41.91,-85.81
"JONES MILLS","PA",40.06,-79.31
"JONES","OK",35.56,-97.29
"JONESPORT","ME",44.53,-67.59
"JONESTOWN","PA",40.41,-76.48
"JONESVILLE","KY",38.65,-84.75
"JONESVILLE","LA",31.62,-91.83
"JONESVILLE","MI",41.98,-84.66
"JONESVILLE","NC",36.23,-80.84
"JONESVILLE","SC",34.83,-81.67
"JONESVILLE","VA",36.68,-83.11
"JOPLIN","MO",37.08,-94.50
"JOPLIN","MT",48.71,-110.79
"JOPPA","AL",34.27,-86.54
"JOPPA","MD",39.43,-76.35
"JORDAN","MN",44.66,-93.63
"JORDAN","MT",47.38,-106.81
"JORDAN","NY",43.06,-76.47
"JORDAN VALLEY","OR",42.96,-117.36
"JORDANVILLE","NY",42.91,-74.95
"JOSEPHINE","PA",40.48,-79.19
"JOSEPHINE","WV",37.62,-81.21
"JOSEPH","OR",45.30,-117.09
"JOSEPH","UT",38.62,-112.33
"JOSHUA TREE","CA",34.15,-116.27
"JOSHUA","TX",32.46,-97.38
"JOURDANTON","TX",28.91,-98.54
"JOY","IL",41.19,-90.87
"JUANA DIAZ","PR",18.05,-66.50
"JUDA","WI",42.55,-89.49
"JUDITH GAP","MT",46.63,-109.68
"JUD","ND",46.52,-98.89
"JUDSONIA","AR",35.27,-91.64
"JULESBURG","CO",40.98,-102.26
"JULIAETTA","ID",46.55,-116.74
"JULIAN","CA",32.99,-116.41
"JULIAN","NC",35.95,-79.63
"JULIAN","NE",40.41,-95.99
"JULIAN","PA",40.91,-77.93
"JULIAN","WV",38.13,-81.86
"JULIETTE","GA",33.12,-83.82
"JUMPING BRANCH","WV",37.65,-80.98
"JUNCOS","PR",18.22,-65.91
"JUNCTION CITY","AR",33.02,-92.72
"JUNCTION CITY","CA",40.87,-123.10
"JUNCTION CITY","GA",32.60,-84.45
"JUNCTION CITY","KS",39.02,-96.84
"JUNCTION CITY","KY",37.58,-84.78
"JUNCTION CITY","OH",39.72,-82.30
"JUNCTION CITY","OR",44.21,-123.28
"JUNCTION CITY","WI",44.59,-89.76
"JUNCTION","IL",37.72,-88.23
"JUNCTION","TX",30.48,-99.77
"JUNEAU","AK",58.47,-134.15
"JUNEAU","WI",43.40,-88.70
"JUNE LAKE","CA",37.77,-119.06
"JUNIATA","NE",40.58,-98.50
"JUNTURA","OR",43.72,-118.02
"JUPITER","FL",26.92,-80.10
"JUSTICEBURG","TX",33.04,-101.20
"JUSTICE","IL",41.74,-87.83
"JUSTIN","TX",33.08,-97.29
"KAAAWA","HI",21.55,-157.85
"KABETOGAMA","MN",48.41,-93.21
"KADOKA","SD",43.83,-101.50
"KAHOKA","MO",40.42,-91.71
"KAHUKU","HI",21.68,-157.94
"KAHULUI","HI",20.87,-156.45
"KAILUA","HI",21.40,-157.73
"KAILUA KONA","HI",19.63,-155.99
"KAISER","MO",38.13,-92.58
"KALAHEO","HI",21.92,-159.52
"KALAMA","WA",46.01,-122.70
"KALAMAZOO","MI",42.24,-85.48
"KALEVA","MI",44.37,-86.01
"KALISPELL","MT",48.19,-114.38
"KALKASKA","MI",44.73,-85.17
"KALONA","IA",41.48,-91.70
"KAMAS","UT",40.62,-111.15
"KAMIAH","ID",46.25,-115.96
"KAMPSVILLE","IL",39.30,-90.62
"KAMRAR","IA",42.39,-93.72
"KAMUELA","HI",20.04,-155.70
"KANAB","UT",37.27,-112.23
"KANARANZI","MN",43.54,-96.11
"KANAWHA FALLS","WV",38.11,-81.15
"KANAWHA HEAD","WV",38.76,-80.37
"KANAWHA","IA",42.93,-93.79
"KANDIYOHI","MN",45.13,-94.93
"KANE","IL",39.19,-90.35
"KANEOHE","HI",21.41,-157.79
"KANE","PA",41.66,-78.80
"KANKAKEE","IL",41.11,-87.86
"KANNAPOLIS","NC",35.49,-80.62
"KANOPOLIS","KS",38.71,-98.15
"KANORADO","KS",39.33,-102.03
"KANSAS CITY","KS",39.10,-94.62
"KANSAS CITY","MO",39.09,-94.58
"KANSAS","IL",39.55,-87.93
"KANSAS","OH",41.21,-83.32
"KANSAS","OK",36.20,-94.79
"KANSASVILLE","WI",42.70,-88.12
"KANTNER","PA",40.11,-78.96
"KAPAA","HI",22.09,-159.35
"KAPLAN","LA",30.00,-92.28
"KAPOLEI","HI",21.34,-158.08
"KARLSRUHE","ND",48.09,-100.61
"KARLSTAD","MN",48.57,-96.51
"KARNACK","TX",32.62,-94.14
"KARNAK","IL",37.29,-88.97
"KARNES CITY","TX",28.88,-97.90
"KARNS CITY","PA",40.99,-79.72
"KARTHAUS","PA",41.11,-78.12
"KARVAL","CO",38.73,-103.53
"KASILOF","AK",60.28,-151.26
"KASOTA","MN",44.29,-93.96
"KASSON","MN",44.02,-92.75
"KATHLEEN","FL",28.11,-82.02
"KATHLEEN","GA",32.45,-83.58
"KATHRYN","ND",46.67,-97.96
"KATONAH","NY",41.26,-73.68
"KATTSKILL BAY","NY",43.51,-73.62
"KATY","TX",29.79,-95.82
"KAUFMAN","TX",32.58,-96.30
"KAUKAUNA","WI",44.27,-88.26
"KAUNAKAKAI","HI",21.08,-157.01
"KAW CITY","OK",36.76,-96.86
"KAWKAWLIN","MI",43.65,-83.94
"KAYCEE","WY",43.70,-106.63
"KAYSVILLE","UT",41.02,-111.92
"KEAAU","HI",19.61,-155.04
"KEALAKEKUA","HI",19.54,-155.88
"KEANSBURG","NJ",40.44,-74.13
"KEARNEY","MO",39.36,-94.36
"KEARNEY","NE",40.70,-99.08
"KEARNEYSVILLE","WV",39.38,-77.88
"KEARNY","AZ",33.10,-110.97
"KEARNY","NJ",40.75,-74.11
"KEASBEY","NJ",40.51,-74.31
"KEATCHIE","LA",32.15,-93.96
"KEATON","KY",37.98,-82.96
"KEAVY","KY",37.00,-84.16
"KECHI","KS",37.79,-97.27
"KEEDYSVILLE","MD",39.48,-77.69
"KEEGO HARBOR","MI",42.60,-83.34
"KEELING","VA",36.71,-79.30
"KEENE","CA",35.23,-118.62
"KEENE","ND",47.93,-102.95
"KEENE","NH",42.95,-72.29
"KEENE","NY",44.25,-73.78
"KEENESBURG","CO",40.10,-104.51
"KEENES","IL",38.33,-88.64
"KEENE","TX",32.39,-97.33
"KEENE","VA",37.86,-78.55
"KEENE VALLEY","NY",44.20,-73.78
"KEESEVILLE","NY",44.50,-73.48
"KEEZLETOWN","VA",38.45,-78.76
"KEGLEY","WV",37.40,-81.13
"KEITHSBURG","IL",41.10,-90.93
"KEITHVILLE","LA",32.29,-93.92
"KELDRON","SD",45.93,-101.80
"KELFORD","NC",36.18,-77.22
"KELLERTON","IA",40.71,-94.04
"KELLER","TX",32.93,-97.22
"KELLER","WA",48.10,-118.71
"KELLEY","IA",41.95,-93.66
"KELLIHER","MN",47.94,-94.44
"KELL","IL",38.49,-88.90
"KELLOGG","IA",41.71,-92.90
"KELLOGG","ID",47.57,-116.11
"KELLOGG","MN",44.30,-91.99
"KELLY","LA",32.00,-92.14
"KELLY","NC",34.46,-78.32
"KELLYTON","AL",32.97,-86.09
"KELLYVILLE","OK",35.94,-96.21
"KELLY","WY",43.60,-110.32
"KELSEYVILLE","CA",38.91,-122.79
"KELSO","TN",35.12,-86.46
"KELSO","WA",46.14,-122.80
"KEMAH","TX",29.52,-95.02
"KEMMERER","WY",41.78,-110.55
"KEMPNER","TX",31.07,-98.00
"KEMPTON","IL",40.93,-88.23
"KEMPTON","IN",40.28,-86.23
"KEMPTON","PA",40.63,-75.87
"KEMP","TX",32.43,-96.22
"KENAI","AK",60.66,-150.90
"KENANSVILLE","FL",27.88,-80.99
"KENANSVILLE","NC",34.96,-77.96
"KENBRIDGE","VA",36.96,-78.13
"KENDALIA","TX",29.96,-98.51
"KENDALL","KS",37.94,-101.54
"KENDALL","NY",43.32,-78.03
"KENDALL PARK","NJ",40.41,-74.56
"KENDALLVILLE","IN",41.44,-85.25
"KENDALL","WI",43.79,-90.36
"KENDRICK","ID",46.64,-116.54
"KENDUSKEAG","ME",44.91,-68.93
"KENEDY","TX",28.81,-97.85
"KENEFIC","OK",34.14,-96.36
"KENESAW","NE",40.61,-98.65
"KENILWORTH","IL",42.08,-87.71
"KENILWORTH","NJ",40.67,-74.28
"KENILWORTH","UT",39.69,-110.80
"KENLY","NC",35.59,-78.12
"KENMARE","ND",48.67,-102.08
"KENMORE","WA",47.75,-122.24
"KENNAN","WI",45.53,-90.58
"KENNARD","NE",41.47,-96.20
"KENNARD","TX",31.35,-95.18
"KENNA","WV",38.67,-81.66
"KENNEBEC","SD",43.90,-99.86
"KENNEBUNK","ME",43.38,-70.54
"KENNEBUNKPORT","ME",43.35,-70.46
"KENNEDALE","TX",32.64,-97.21
"KENNEDY","AL",33.58,-87.98
"KENNEDY","MN",48.64,-96.91
"KENNEDY","NY",42.14,-79.07
"KENNEDYVILLE","MD",39.30,-75.98
"KENNERDELL","PA",41.27,-79.85
"KENNER","LA",29.99,-90.24
"KENNESAW","GA",34.02,-84.61
"KENNETH","MN",43.75,-96.07
"KENNETT","MO",36.24,-90.04
"KENNETT SQUARE","PA",39.84,-75.71
"KENNEWICK","WA",46.07,-119.08
"KENNEY","IL",40.09,-89.08
"KENO","OR",42.09,-121.99
"KENOSHA","WI",42.58,-87.85
"KENOVA","WV",38.40,-82.58
"KENOZA LAKE","NY",41.73,-74.95
"KENSAL","ND",47.30,-98.73
"KENSETT","AR",35.23,-91.67
"KENSETT","IA",43.35,-93.21
"KENSINGTON","KS",39.76,-99.03
"KENSINGTON","MD",39.02,-77.07
"KENSINGTON","MN",45.77,-95.69
"KENSINGTON","OH",40.70,-80.93
"KENT CITY","MI",43.21,-85.75
"KENT","CT",41.72,-73.47
"KENT","IL",42.31,-89.90
"KENTLAND","IN",40.77,-87.44
"KENT","MN",46.43,-96.68
"KENT","NY",43.33,-78.13
"KENT","OH",41.14,-81.36
"KENTON","OH",40.64,-83.61
"KENTON","OK",36.90,-102.97
"KENTON","TN",36.19,-89.01
"KENTS HILL","ME",44.43,-70.07
"KENTS STORE","VA",37.87,-78.12
"KENT","WA",47.36,-122.10
"KENTWOOD","LA",30.93,-90.51
"KENVIL","NJ",40.88,-74.62
"KENWOOD","CA",38.42,-122.54
"KENYON","MN",44.27,-92.98
"KENYON","RI",41.48,-71.68
"KEOKEE","VA",36.86,-82.90
"KEOKUK","IA",40.40,-91.40
"KEOSAUQUA","IA",40.73,-91.96
"KEOTA","IA",41.36,-91.95
"KEOTA","OK",35.25,-94.92
"KERBY","OR",42.20,-123.65
"KERENS","TX",32.13,-96.22
"KERENS","WV",39.02,-79.75
"KERHONKSON","NY",41.77,-74.29
"KERKHOVEN","MN",45.19,-95.32
"KERMAN","CA",36.71,-120.15
"KERMIT","TX",31.85,-103.09
"KERMIT","WV",37.83,-82.40
"KERNERSVILLE","NC",36.11,-80.07
"KERNVILLE","CA",35.83,-118.45
"KERRICK","MN",46.33,-92.58
"KERRVILLE","TX",30.04,-99.13
"KERSEY","CO",40.38,-104.56
"KERSEY","PA",41.32,-78.60
"KERSHAW","SC",34.54,-80.58
"KESHENA","WI",44.88,-88.63
"KESLEY","IA",42.68,-92.84
"KESWICK","IA",41.45,-92.23
"KESWICK","VA",38.02,-78.35
"KETCHIKAN","AK",55.61,-131.58
"KETCHUM","ID",43.77,-114.62
"KETTLE FALLS","WA",48.74,-118.09
